BTC000000000;02/10/22;1.330;-1.411;-0.481;-2.932;-32.463;-0.438
BTC000000000;01/10/22;0.585;0.420;1.486;1.417;78.104;0.509
BTC000000000;30/09/22;0.881;3.390;0.155;0.748;21.470;1.031
BTC000000000;29/09/22;-0.909;-2.659;-1.821;0.739;12.124;-0.673
BTC000000000;28/09/22;-1.582;0.698;-1.968;-0.989;16.591;-1.401
BTC000000000;27/09/22;0.601;3.113;1.704;-1.552;-9.841;3.204
BTC000000000;26/09/22;-2.195;-5.252;-0.763;0.734;-31.316;-3.672
BTC000000000;25/09/22;0.642;-0.736;-0.095;-2.208;-33.621;-0.183
BTC000000000;24/09/22;1.938;0.831;0.795;0.626;57.902;0.502
BTC000000000;23/09/22;0.593;0.892;-1.394;1.660;10.216;-0.090
BTC000000000;22/09/22;-4.763;0.140;-1.044;0.952;27.252;-0.438
BTC000000000;21/09/22;2.129;0.908;-0.947;-4.773;-25.981;0.149
BTC000000000;20/09/22;3.514;-0.237;3.287;2.007;5.727;0.917
BTC000000000;19/09/22;-0.597;-0.006;-2.166;3.727;1.938;-0.928
BTC000000000;18/09/22;3.611;2.542;5.343;-0.935;-40.149;4.504
BTC000000000;17/09/22;-1.581;0.256;2.034;3.764;21.896;0.430
BTC000000000;16/09/22;-0.514;-1.451;-2.066;-1.826;15.706;-1.216
BTC000000000;15/09/22;2.638;2.053;1.511;-0.475;13.182;1.421
BTC000000000;14/09/22;-0.228;0.973;0.485;2.997;11.687;1.166
BTC000000000;13/09/22;11.025;10.801;1.439;-0.392;-3.938;6.492
BTC000000000;12/09/22;-2.595;-1.058;7.775;10.983;-14.724;2.733
BTC000000000;11/09/22;-0.780;-2.888;-0.962;-2.673;-25.804;-2.359
BTC000000000;10/09/22;-1.320;-0.194;-1.005;-0.586;21.579;-1.026
BTC000000000;09/09/22;-9.540;-1.705;-8.710;-1.344;-3.551;-3.085
BTC000000000;08/09/22;-0.214;-9.197;-1.251;-9.603;-17.565;-7.092
BTC000000000;07/09/22;-2.580;0.092;-2.635;-0.223;13.574;-1.841
BTC000000000;06/09/22;5.327;3.640;0.894;-2.403;-13.574;3.705
BTC000000000;05/09/22;1.080;-0.565;4.883;5.295;-27.571;0.953
BTC000000000;04/09/22;-0.848;-0.204;-0.199;0.844;-14.448;0.049
BTC000000000;03/09/22;0.639;0.235;0.292;-0.703;53.773;0.192
BTC000000000;02/09/22;0.831;1.811;0.555;0.468;15.845;1.250
BTC000000000;01/09/22;-0.348;-1.096;-0.848;1.094;11.526;-0.594
BTC000000000;31/08/22;-1.293;1.248;0.890;-0.490;14.896;1.160
BTC000000000;30/08/22;2.530;0.587;-1.004;-1.391;-14.193;-0.321
BTC000000000;29/08/22;-3.722;-0.960;-0.286;2.594;-15.421;-0.827
BTC000000000;28/08/22;2.524;-1.117;0.344;-3.324;-16.858;0.089
BTC000000000;27/08/22;1.109;0.984;1.346;2.264;43.613;0.619
BTC000000000;26/08/22;6.460;7.285;1.269;0.823;-8.726;5.198
BTC000000000;25/08/22;-0.906;-0.182;6.003;6.806;-7.532;2.048
BTC000000000;24/08/22;0.680;0.244;-0.744;-0.987;0.316;-0.596
BTC000000000;23/08/22;-0.466;-0.887;-1.064;0.646;11.664;-0.371
BTC000000000;22/08/22;0.460;-0.561;-0.074;-0.453;-13.893;-0.594
BTC000000000;21/08/22;-1.735;0.742;0.739;0.453;-13.171;0.478
BTC000000000;20/08/22;-1.426;-1.543;-1.215;-1.637;44.859;-0.937
BTC000000000;19/08/22;11.304;8.695;0.052;-1.525;-7.106;3.167
BTC000000000;18/08/22;0.631;1.654;11.035;11.350;-10.254;7.198
BTC000000000;17/08/22;2.230;3.567;0.314;0.455;9.058;1.212
BTC000000000;16/08/22;0.963;-0.737;2.130;2.479;6.369;1.123
BTC000000000;15/08/22;0.882;3.711;0.410;1.075;0.226;1.213
BTC000000000;14/08/22;0.585;-0.639;1.567;0.731;-24.012;0.992
BTC000000000;13/08/22;-0.180;-0.382;0.648;0.432;22.338;0.091
BTC000000000;12/08/22;-1.905;-1.858;-2.833;-0.131;35.379;-2.239
BTC000000000;11/08/22;0.094;1.722;0.964;-1.914;15.654;1.613
BTC000000000;10/08/22;-3.387;-2.772;-4.768;0.047;-12.757;-3.954
BTC000000000;09/08/22;2.904;-1.063;0.757;-3.264;-5.764;0.138
BTC000000000;08/08/22;-2.704;1.386;1.166;2.739;-13.812;1.502
BTC000000000;07/08/22;-1.001;-3.521;-1.334;-2.615;-39.096;-3.009
BTC000000000;06/08/22;1.545;-0.188;0.324;-1.003;25.368;0.476
BTC000000000;05/08/22;-2.974;0.485;-1.461;1.253;177.495;-0.507
BTC000000000;04/08/22;0.947;-1.022;-0.678;-2.541;-50.878;-0.965
BTC000000000;03/08/22;0.743;1.583;1.213;0.781;-2.967;1.415
BTC000000000;02/08/22;1.284;-0.613;-0.173;0.664;4.418;-0.898
BTC000000000;01/08/22;0.127;0.223;0.801;1.514;-1.699;1.096
BTC000000000;31/07/22;1.390;2.946;1.722;0.012;11.347;2.174
BTC000000000;30/07/22;0.651;1.747;1.257;1.406;11.203;1.270
BTC000000000;29/07/22;0.263;-1.182;-0.417;0.440;5.328;-0.620
BTC000000000;28/07/22;-3.761;-0.655;-3.149;0.424;15.433;-2.395
BTC000000000;27/07/22;-7.299;-4.956;-7.336;-3.790;-21.901;-7.117
BTC000000000;26/07/22;0.177;-7.087;-1.475;-7.568;8.323;-2.876
BTC000000000;25/07/22;5.942;6.116;2.910;0.631;-21.814;4.377
BTC000000000;24/07/22;-0.553;1.633;4.477;5.906;1.491;3.159
BTC000000000;23/07/22;0.999;-0.083;-1.324;-0.573;3.706;-0.597
BTC000000000;22/07/22;2.072;3.082;2.538;1.023;29.864;2.786
BTC000000000;21/07/22;0.284;-1.165;-0.842;2.110;6.069;-0.886
BTC000000000;20/07/22;0.822;3.565;2.672;0.278;2.484;2.743
BTC000000000;19/07/22;-3.814;-2.236;-5.860;0.700;11.146;-4.419
BTC000000000;18/07/22;-7.682;-4.250;-3.855;-4.132;-27.236;-3.100
BTC000000000;17/07/22;2.023;-4.773;-0.086;-7.445;-16.908;-2.771
BTC000000000;16/07/22;-1.801;-0.457;-1.227;2.035;6.673;-1.658
BTC000000000;15/07/22;-1.146;-1.607;-0.526;-1.703;4.495;-0.397
BTC000000000;14/07/22;-1.681;-1.953;-3.662;-1.170;-4.409;-2.909
BTC000000000;13/07/22;-4.502;-2.532;-3.350;-1.945;-17.256;-2.809
BTC000000000;12/07/22;3.266;-0.888;1.643;-4.329;-12.995;0.760
BTC000000000;11/07/22;4.448;4.021;3.196;3.516;1.483;3.595
BTC000000000;10/07/22;3.529;3.550;3.866;4.328;12.110;3.220
BTC000000000;09/07/22;0.044;1.675;3.493;3.524;52.158;2.279
BTC000000000;08/07/22;0.277;1.739;-0.809;0.965;-15.924;0.650
BTC000000000;07/07/22;-5.041;-2.381;-4.570;-0.706;-37.403;-4.495
BTC000000000;06/07/22;-1.715;-5.437;-2.189;-5.034;18.708;-2.871
BTC000000000;05/07/22;0.048;0.349;-2.426;-1.807;-8.180;-0.913
BTC000000000;04/07/22;-4.462;-1.893;-1.461;0.345;-30.980;-2.422
BTC000000000;03/07/22;-0.353;-3.592;-0.517;-4.668;-11.764;-1.788
BTC000000000;02/07/22;0.089;-0.722;0.331;-0.329;36.140;0.338
BTC000000000;01/07/22;3.407;6.164;0.207;0.466;59.884;1.598
BTC000000000;30/06/22;0.979;-2.314;-1.952;2.486;-26.471;-1.003
BTC000000000;29/06/22;0.800;1.208;6.441;1.435;-2.502;4.119
BTC000000000;28/06/22;2.152;3.895;1.587;0.957;-6.368;2.758
BTC000000000;27/06/22;1.553;1.476;2.096;2.166;-6.566;1.658
BTC000000000;26/06/22;2.223;1.584;1.713;1.429;-9.730;1.492
BTC000000000;25/06/22;-1.316;-1.412;-0.286;2.239;25.454;-0.477
BTC000000000;24/06/22;-0.584;-0.311;-0.843;-1.025;10.519;-0.792
BTC000000000;23/06/22;-5.318;-1.404;-3.799;-0.960;0.673;-2.685
BTC000000000;22/06/22;3.737;-1.419;-0.651;-5.215;4.440;-1.053
BTC000000000;21/06/22;-0.698;3.774;2.801;3.824;7.117;3.317
BTC000000000;20/06/22;0.012;-3.384;-3.411;-0.324;12.894;-3.236
BTC000000000;19/06/22;-7.627;-0.996;-8.542;-0.570;30.313;-5.017
BTC000000000;18/06/22;7.635;0.171;-1.802;-7.528;-25.727;0.255
BTC000000000;17/06/22;-0.273;2.654;14.519;7.685;10.604;6.998
BTC000000000;16/06/22;10.649;7.755;-0.075;-0.413;35.907;3.597
BTC000000000;15/06/22;-1.791;-1.264;-0.542;10.336;-1.949;-0.348
BTC000000000;14/06/22;1.272;1.452;3.609;-1.250;36.448;3.837
BTC000000000;13/06/22;18.448;16.888;5.759;1.349;-14.843;9.225
BTC000000000;12/06/22;6.827;6.165;20.995;18.640;-42.703;14.007
BTC000000000;11/06/22;2.392;3.177;5.490;6.348;-11.633;4.441
BTC000000000;10/06/22;3.378;3.013;2.590;2.403;-2.249;2.716
BTC000000000;09/06/22;0.448;1.080;3.742;3.539;-6.417;1.999
BTC000000000;08/06/22;3.003;2.052;-0.234;0.308;54.964;0.713
BTC000000000;07/06/22;0.835;0.887;-2.159;3.273;-9.855;-1.496
BTC000000000;06/06/22;-4.620;0.582;2.252;0.559;-27.640;4.108
BTC000000000;05/06/22;-0.278;-4.940;-1.115;-4.649;-43.006;-4.597
BTC000000000;04/06/22;-0.474;-0.777;-0.393;-0.231;42.293;-0.389
BTC000000000;03/06/22;2.546;2.409;-0.412;-0.411;34.445;0.966
BTC000000000;02/06/22;-2.189;-0.113;0.935;2.436;34.318;0.186
BTC000000000;01/06/22;6.662;4.349;-0.463;-2.142;-11.176;3.414
BTC000000000;31/05/22;-0.144;1.105;5.939;6.927;9.560;2.045
BTC000000000;30/05/22;-7.141;-1.287;-6.155;-0.417;-27.420;-3.475
BTC000000000;29/05/22;-1.482;-7.378;-1.582;-7.170;-42.939;-4.805
BTC000000000;28/05/22;-1.466;-1.305;-1.083;-1.354;79.194;-0.869
BTC000000000;27/05/22;2.060;0.730;-0.883;-1.517;52.942;0.026
BTC000000000;26/05/22;1.232;1.741;-0.522;2.612;-15.332;1.919
BTC000000000;25/05/22;0.339;1.114;4.403;0.695;-12.498;1.042
BTC000000000;24/05/22;-1.883;-1.347;-2.153;0.394;3.589;-1.513
BTC000000000;23/05/22;4.123;2.770;0.477;-1.887;-19.750;2.673
BTC000000000;22/05/22;-2.809;-0.630;1.245;4.300;-29.127;-1.000
BTC000000000;21/05/22;-0.814;-2.739;-0.870;-3.017;39.820;-1.523
BTC000000000;20/05/22;3.816;3.733;-0.797;-0.733;31.601;1.593
BTC000000000;19/05/22;-5.353;-0.659;-0.226;3.907;21.643;-0.874
BTC000000000;18/05/22;6.096;0.416;0.061;-5.321;-14.198;0.190
BTC000000000;17/05/22;-2.013;0.355;2.851;5.885;-18.443;2.269
BTC000000000;16/05/22;4.894;1.827;-0.994;-1.879;2.314;-1.002
BTC000000000;15/05/22;-3.887;0.311;0.934;4.863;-18.789;0.467
BTC000000000;14/05/22;-2.617;-3.615;-2.631;-3.862;45.921;-2.396
BTC000000000;13/05/22;-0.947;2.428;0.171;-2.901;117.066;2.630
BTC000000000;12/05/22;0.110;-2.766;-6.851;-0.410;-3.888;-5.339
BTC000000000;11/05/22;6.737;6.323;5.561;-0.499;-24.972;7.053
BTC000000000;10/05/22;-2.886;1.673;5.475;7.039;23.096;2.420
BTC000000000;09/05/22;13.142;5.038;1.110;-2.130;-38.939;4.272
BTC000000000;08/05/22;4.156;3.742;12.070;11.756;-22.909;5.754
BTC000000000;07/05/22;1.525;1.763;3.042;4.771;-12.934;3.797
BTC000000000;06/05/22;1.533;1.273;1.567;1.352;62.220;0.810
BTC000000000;05/05/22;8.527;8.781;0.997;1.487;-15.327;6.278
BTC000000000;04/05/22;-4.954;0.331;5.374;8.560;-19.554;1.010
BTC000000000;03/05/22;2.084;-3.216;-0.358;-4.954;12.002;-1.450
BTC000000000;02/05/22;-0.115;1.117;1.814;2.045;0.673;1.121
BTC000000000;01/05/22;-2.156;-1.172;-1.705;-0.096;-23.559;-1.674
BTC000000000;30/04/22;2.561;0.394;0.216;-2.097;13.419;1.188
BTC000000000;29/04/22;2.971;2.947;1.445;2.474;20.297;1.533
BTC000000000;28/04/22;-1.285;0.995;1.933;3.000;-2.905;1.329
BTC000000000;27/04/22;-2.856;-2.338;-2.331;-1.262;11.825;-2.027
BTC000000000;26/04/22;6.047;3.404;-0.682;-3.113;-8.236;2.213
BTC000000000;25/04/22;-2.363;-0.336;1.167;6.439;-13.134;-1.126
BTC000000000;24/04/22;-0.059;-1.779;2.437;-2.459;-33.232;1.019
BTC000000000;23/04/22;0.693;0.209;0.532;-0.153;58.109;0.099
BTC000000000;22/04/22;1.927;2.078;-0.162;0.858;32.007;1.188
BTC000000000;21/04/22;2.157;5.353;1.696;1.940;-9.888;3.855
BTC000000000;20/04/22;0.339;-1.888;2.511;2.060;-6.040;-0.583
BTC000000000;19/04/22;-1.672;-1.179;-0.845;0.341;2.076;-0.984
BTC000000000;18/04/22;-2.707;-1.466;-4.641;-1.633;-13.804;-3.381
BTC000000000;17/04/22;1.710;-1.116;2.309;-2.814;-47.643;1.612
BTC000000000;16/04/22;0.446;0.198;0.978;1.786;11.493;0.207
BTC000000000;15/04/22;-1.530;-0.122;-0.418;0.425;74.964;-0.403
BTC000000000;14/04/22;3.000;2.209;-0.416;-1.599;78.535;1.081
BTC000000000;13/04/22;-2.569;-0.278;-0.160;3.133;-33.968;-0.496
BTC000000000;12/04/22;-1.361;-1.855;-0.774;-2.407;10.139;-1.264
BTC000000000;11/04/22;6.629;4.399;0.138;-1.773;-0.567;3.240
BTC000000000;10/04/22;1.448;2.323;6.681;7.060;-46.418;3.625
BTC000000000;09/04/22;-1.190;-1.365;0.447;1.292;71.435;-0.689
BTC000000000;08/04/22;2.778;2.671;-0.115;-1.181;-10.476;1.972
BTC000000000;07/04/22;-0.623;-0.173;1.638;2.830;14.840;0.369
BTC000000000;06/04/22;5.388;3.704;0.756;-0.786;8.390;2.675
BTC000000000;05/04/22;2.459;3.658;5.645;5.645;31.285;3.853
BTC000000000;04/04/22;-0.362;-0.616;-0.817;2.265;-29.789;-0.645
BTC000000000;03/04/22;-1.370;1.021;0.786;-0.375;-29.837;0.595
BTC000000000;02/04/22;0.997;-0.648;0.466;-1.259;28.868;0.262
BTC000000000;01/04/22;-1.578;-0.886;-3.040;0.840;20.273;-1.985
BTC000000000;31/03/22;3.374;2.041;2.261;-1.493;-21.985;2.494
BTC000000000;30/03/22;0.821;0.266;2.904;3.425;-6.157;1.224
BTC000000000;29/03/22;-0.750;0.633;0.715;0.845;7.661;0.643
BTC000000000;28/03/22;-0.556;0.295;-0.683;-1.285;11.678;-0.514
BTC000000000;27/03/22;-4.896;-2.675;-4.865;-0.097;-46.264;-4.993
BTC000000000;26/03/22;-0.489;-4.425;-0.620;-4.930;33.454;-1.239
BTC000000000;25/03/22;-0.715;0.636;-0.876;-0.377;24.873;-0.262
BTC000000000;24/03/22;-2.491;-1.905;-2.398;-0.938;-10.266;-2.138
BTC000000000;23/03/22;-1.258;-2.874;-2.145;-2.328;-4.924;-2.507
BTC000000000;22/03/22;-3.063;0.585;-2.081;-1.279;19.185;0.471
BTC000000000;21/03/22;0.378;-3.888;-0.991;-3.127;-26.322;-3.187
BTC000000000;20/03/22;2.396;1.884;1.101;0.488;-18.979;1.294
BTC000000000;19/03/22;-1.078;0.182;1.477;2.216;20.173;0.517
BTC000000000;18/03/22;-2.011;-0.296;-3.198;-0.947;12.176;-2.153
BTC000000000;17/03/22;0.495;-2.190;0.855;-1.937;29.623;-0.133
BTC000000000;16/03/22;-4.412;0.561;-4.028;0.462;7.717;-1.646
BTC000000000;15/03/22;0.936;-4.173;-1.883;-4.485;-27.056;-3.028
BTC000000000;14/03/22;-4.750;0.007;-1.674;0.756;-13.202;-0.723
BTC000000000;13/03/22;2.698;-1.476;0.212;-4.482;-27.822;0.439
BTC000000000;12/03/22;-0.193;0.256;2.794;2.780;66.990;0.526
BTC000000000;11/03/22;1.804;2.028;-1.113;-0.273;29.049;-0.374
BTC000000000;10/03/22;6.399;4.694;1.249;1.783;60.998;1.697
BTC000000000;09/03/22;-7.650;1.206;-0.232;6.319;-30.553;4.814
BTC000000000;08/03/22;-1.859;-7.469;-1.704;-7.699;7.286;-6.975
BTC000000000;07/03/22;0.994;0.168;-2.231;-1.893;-29.550;-0.985
BTC000000000;06/03/22;2.604;0.602;2.643;1.035;-35.218;1.984
BTC000000000;05/03/22;-0.646;-0.153;1.560;2.668;48.432;0.320
BTC000000000;04/03/22;8.482;7.383;-0.045;-0.734;23.198;4.590
BTC000000000;03/03/22;3.383;3.616;8.080;8.514;-9.121;5.304
BTC000000000;02/03/22;1.146;2.585;3.644;3.504;16.888;2.153
BTC000000000;01/03/22;-2.754;-0.853;-1.045;0.959;19.539;-0.948
BTC000000000;28/02/22;-12.686;-2.392;-12.627;-2.657;-25.884;-9.733
BTC000000000;27/02/22;3.682;-9.020;-1.023;-12.660;-33.070;-1.759
BTC000000000;26/02/22;0.344;0.496;3.977;3.497;16.103;1.318
BTC000000000;25/02/22;-2.287;-0.884;-1.430;0.476;60.563;-1.011
BTC000000000;24/02/22;-2.904;-1.222;-9.581;-2.354;52.059;-6.946
BTC000000000;23/02/22;2.718;0.065;7.788;-2.634;-16.626;5.774
BTC000000000;22/02/22;-3.055;-2.095;-1.735;2.723;-25.231;-2.111
BTC000000000;21/02/22;3.515;2.777;1.309;-3.393;-29.781;2.901
BTC000000000;20/02/22;4.518;1.771;3.128;3.950;-30.158;0.672
BTC000000000;19/02/22;-0.261;0.816;4.136;4.284;27.507;3.369
BTC000000000;18/02/22;1.343;1.229;-0.057;-0.340;33.200;0.841
BTC000000000;17/02/22;8.256;7.764;1.475;1.288;-12.670;5.541
BTC000000000;16/02/22;1.479;0.956;7.842;8.660;-13.523;3.159
BTC000000000;15/02/22;-4.431;0.401;-2.046;1.375;14.786;-0.259
BTC000000000;14/02/22;-1.184;-4.321;-1.928;-4.501;-19.702;-3.759
BTC000000000;13/02/22;0.322;-0.131;0.553;-0.844;-15.597;0.243
BTC000000000;12/02/22;0.458;0.584;-0.238;-0.258;65.277;-0.020
BTC000000000;11/02/22;2.680;2.171;0.659;0.597;31.693;1.986
BTC000000000;10/02/22;1.990;3.992;2.824;2.706;-24.451;2.658
BTC000000000;09/02/22;-0.809;-1.972;-0.220;1.745;3.783;-0.911
BTC000000000;08/02/22;-0.408;1.466;-1.038;-0.455;8.757;-0.168
BTC000000000;07/02/22;-3.288;-2.075;-2.433;-0.400;-24.907;-1.718
BTC000000000;06/02/22;-2.288;-4.441;-1.022;-3.457;-14.851;-3.494
BTC000000000;05/02/22;0.315;-1.454;-0.500;-2.425;65.097;-0.192
BTC000000000;04/02/22;-10.285;-0.517;-9.735;0.710;-29.025;-6.900
BTC000000000;03/02/22;-1.091;-10.930;-1.959;-11.105;-12.584;-4.797
BTC000000000;02/02/22;4.944;4.606;1.060;-0.518;11.203;3.370
BTC000000000;01/02/22;-0.605;1.033;3.809;5.229;4.033;1.349
BTC000000000;31/01/22;-1.435;-1.380;-3.703;-0.748;-0.917;-2.605
BTC000000000;30/01/22;0.656;-0.987;1.963;-1.390;-37.365;1.041
BTC000000000;29/01/22;-1.101;0.758;-0.115;0.513;24.618;-0.356
BTC000000000;28/01/22;-1.799;-1.680;-3.212;-0.910;33.155;-2.039
BTC000000000;27/01/22;-0.745;-1.920;-1.794;-1.543;24.997;-1.877
BTC000000000;26/01/22;0.441;4.543;2.215;-1.146;-12.116;3.125
BTC000000000;25/01/22;-0.843;-3.747;-1.617;0.471;44.028;-2.637
BTC000000000;24/01/22;-1.070;-0.613;-7.302;-0.657;-17.811;-3.875
BTC000000000;23/01/22;-3.313;-2.132;4.774;-1.293;8.670;0.939
BTC000000000;22/01/22;4.018;0.765;-1.130;-3.354;29.677;0.246
BTC000000000;21/01/22;11.713;11.883;4.163;3.955;-17.983;8.913
BTC000000000;20/01/22;2.395;5.831;13.720;11.740;-42.921;9.128
BTC000000000;19/01/22;1.622;-2.236;1.413;2.465;7.267;-0.704
BTC000000000;18/01/22;-0.340;0.259;0.304;1.621;0.903;0.041
BTC000000000;17/01/22;1.996;1.263;0.613;-0.362;30.039;1.443
BTC000000000;16/01/22;0.064;0.700;2.469;2.146;-19.125;1.290
